account_index,fraud_probability,risk_tier,shap_feature_1,shap_value_1,shap_feature_2,shap_value_2,shap_feature_3,shap_value_3,shap_feature_4,shap_value_4,shap_feature_5,shap_value_5
913369,0.00090633647,LOW,has_other_cards,-1.1687803,email_is_free,-1.1592668,device_os_windows,0.78435737,keep_alive_session,-0.73401284,current_address_months_count,-0.695167
836812,0.029977743,LOW,device_os_windows,-0.9327429,payment_type_AC,-0.676345,keep_alive_session,-0.64162356,payment_type_AB,0.35792115,customer_age,-0.31725582
880827,0.0035808112,LOW,has_other_cards,-1.1503545,device_os_windows,-0.817642,phone_home_valid,-0.6533371,payment_type_AC,-0.62868685,keep_alive_session,-0.628344
912657,0.0040723556,LOW,email_is_free,-1.2060331,current_address_months_count,-0.80883324,device_os_windows,-0.6940811,payment_type_AB,-0.6431931,email_risk,0.5980459
831490,0.5099425,MEDIUM,email_is_free,-1.0460492,device_os_windows,1.0081185,payment_type_AC,0.56603765,email_risk,0.47683513,device_os_other,-0.2805553
824751,0.008223263,LOW,device_os_windows,-1.5116482,email_is_free,-1.0718769,current_address_months_count,-0.6360895,device_os_other,0.59348726,email_risk,0.58069235
975133,0.023526378,LOW,device_os_windows,-1.4998729,device_os_other,0.64196163,payment_type_AC,-0.59872615,keep_alive_session,-0.56847847,phone_home_valid,-0.49657896
916883,0.008706877,LOW,current_address_months_count,-0.9257403,device_os_windows,-0.876047,keep_alive_session,-0.66760784,phone_home_valid,-0.5876298,payment_type_AC,-0.43663517
950830,0.009231473,LOW,device_os_windows,-1.5620006,email_is_free,-1.1953421,device_os_other,0.65176874,email_risk,0.5962833,keep_alive_session,-0.5590873
879147,0.6220361,MEDIUM,device_os_windows,1.0681237,payment_type_AC,-0.54110074,employment_risk,-0.47727424,credit_risk_score,0.4637788,payment_type_AB,0.3806908
985064,0.005099085,LOW,device_os_windows,-0.8324525,payment_type_AC,-0.6519208,keep_alive_session,-0.63867426,phone_home_valid,-0.6265282,employment_risk,-0.5902709
890203,0.0772326,LOW,has_other_cards,-1.3610321,device_os_windows,0.8644444,keep_alive_session,-0.7241456,customer_age,-0.4144388,email_risk,-0.36035472
831543,0.009741618,LOW,has_other_cards,-1.054767,device_os_windows,-0.7507401,payment_type_AD,0.58011067,phone_home_valid,-0.5723301,payment_type_AC,-0.5620748
934845,0.010394905,LOW,current_address_months_count,-0.992032,keep_alive_session,-0.9188713,device_os_windows,0.9089793,payment_type_AC,-0.4398138,income,-0.40799022
885850,0.015441348,LOW,device_os_windows,-0.82444555,current_address_months_count,-0.74391794,payment_type_AC,-0.59932154,phone_home_valid,-0.5828271,customer_age,-0.5557622
947327,0.0047117346,LOW,device_os_windows,-1.5894041,email_is_free,-0.97135764,has_other_cards,-0.9412503,device_os_other,0.6770145,payment_type_AC,-0.5702081
937015,0.028125819,LOW,email_is_free,-1.1416276,device_os_windows,0.84103835,phone_home_valid,-0.819052,keep_alive_session,-0.78549546,email_risk,0.55398
879189,0.03947083,LOW,device_os_windows,-1.5741798,device_os_other,0.6552619,payment_type_AD,0.57837725,keep_alive_session,-0.5577168,payment_type_AB,-0.5300178
989187,0.010647913,LOW,device_os_windows,0.93673277,phone_home_valid,-0.90281147,keep_alive_session,-0.80610186,employment_risk,-0.7696228,payment_type_AC,-0.5621572
953357,0.007170592,LOW,has_other_cards,-1.2779881,device_os_windows,0.8427913,phone_home_valid,-0.72847974,keep_alive_session,-0.677735,payment_type_AC,-0.5623689
979936,0.50636,MEDIUM,device_os_windows,1.0728185,payment_type_AC,-0.606138,payment_type_AD,0.47714165,name_email_similarity,0.4617464,payment_type_AB,-0.41610566
873075,0.09312894,LOW,device_os_windows,-1.4403644,payment_type_AC,-0.63024,device_os_other,0.528011,payment_type_AB,-0.43355787,payment_type_AD,0.42487296
865783,0.008057611,LOW,has_other_cards,-1.5864291,email_is_free,-1.0210761,device_os_windows,0.85057294,payment_type_AC,-0.58695364,email_risk,0.5057948
879339,0.016319271,LOW,email_is_free,-1.1257747,device_os_windows,-0.80460113,customer_age,-0.6013131,payment_type_AC,-0.58547187,email_risk,0.57440954
994707,0.09818371,LOW,has_other_cards,-1.4016097,device_os_windows,0.75993204,phone_home_valid,-0.66146415,payment_type_AD,0.5910874,credit_risk_score,0.5516267
808468,0.023558998,LOW,keep_alive_session,-0.996828,device_os_windows,0.9689525,employment_risk,-0.7333197,payment_type_AC,-0.5759034,customer_age,-0.37797657
969466,0.07395522,LOW,email_is_free,-1.125954,device_os_windows,-1.0102723,payment_type_AC,-0.66330206,email_risk,0.56414634,customer_age,-0.35072842
920068,0.1937145,LOW,email_is_free,-1.1355575,device_os_windows,0.99681455,keep_alive_session,-0.8894604,credit_risk_score,0.53755844,email_risk,0.5300222
874263,0.053540614,LOW,device_os_windows,-1.5222481,email_is_free,-1.0623708,device_os_other,0.59287566,email_risk,0.5705861,payment_type_AC,0.5341676
989268,0.005314743,LOW,device_os_windows,-1.6943063,email_is_free,-1.1068443,has_other_cards,-1.1056156,device_os_other,0.7312171,email_risk,0.58921564
909231,0.0022441426,LOW,device_os_windows,-0.8272614,current_address_months_count,-0.71360713,address_stability,-0.66378546,payment_type_AC,-0.6287829,keep_alive_session,-0.60634845
952697,0.1168254,LOW,device_os_windows,-1.0198658,keep_alive_session,-0.8951942,payment_type_AC,0.60921395,income,-0.46361226,credit_risk_score,0.37164825
868465,0.005262499,LOW,device_os_windows,-1.4559112,email_is_free,-0.94294274,employment_risk,-0.838785,phone_home_valid,-0.6426452,device_os_other,0.6283896
843507,0.00889645,LOW,current_address_months_count,-0.98943675,device_os_windows,0.90325266,keep_alive_session,-0.73787975,payment_type_AC,-0.6550246,customer_age,-0.60659534
839021,0.17068511,LOW,device_os_windows,-1.0390406,device_os_macintosh,0.7281124,phone_home_valid,-0.6872306,payment_type_AD,0.6048043,payment_type_AC,-0.5482911
852716,0.017365279,LOW,email_is_free,-1.1729115,device_os_windows,0.83508873,phone_home_valid,-0.6988581,customer_age,-0.64895463,payment_type_AC,-0.6078471
935119,0.019784834,LOW,device_os_windows,-1.4643359,email_is_free,-1.0965183,email_risk,0.5714504,device_os_other,0.5542361,payment_type_AC,-0.54933906
915182,0.002791629,LOW,has_other_cards,-0.9669783,device_os_windows,-0.89287734,current_address_months_count,-0.5957248,employment_risk,-0.54166526,payment_type_AC,-0.4696317
824485,0.06859762,LOW,device_os_windows,-1.2630618,has_other_cards,-0.916415,email_is_free,-0.8482999,payment_type_AC,-0.5962461,device_os_other,0.5897621
802809,0.003684093,LOW,email_is_free,-1.1819016,device_os_windows,0.8878838,keep_alive_session,-0.87908983,phone_home_valid,-0.85213524,current_address_months_count,-0.6730941
970130,0.16218652,LOW,email_is_free,-0.86860174,device_os_windows,-0.80995417,keep_alive_session,-0.59149617,email_risk,0.523311,phone_home_valid,-0.5141755
966783,0.0065860236,LOW,device_os_windows,-0.95972645,current_address_months_count,-0.9135937,keep_alive_session,-0.7139838,payment_type_AC,0.46869802,customer_age,-0.36939928
800421,0.04006375,LOW,device_os_windows,-1.4742124,device_os_other,0.61213243,payment_type_AC,0.55329645,phone_home_valid,-0.5407027,customer_age,-0.41933966
997304,0.059860192,LOW,current_address_months_count,-1.1703022,device_os_windows,0.97709095,payment_type_AC,0.59530556,address_stability,-0.33472785,income,-0.31506845
818053,0.024363145,LOW,device_os_windows,-1.5535316,current_address_months_count,-0.74141055,device_os_other,0.60003895,payment_type_AC,-0.59173506,customer_age,-0.44869155
941250,0.03755754,LOW,current_address_months_count,-0.90798056,device_os_windows,-0.8369848,customer_age,-0.7132447,payment_type_AC,-0.54742867,address_stability,-0.5113395
911377,0.013458572,LOW,device_os_windows,-1.6754799,email_is_free,-0.98693204,device_os_other,0.698876,keep_alive_session,-0.5575847,email_risk,0.5563589
978678,0.06426394,LOW,credit_risk_score,1.1213977,email_is_free,-1.0351455,device_os_windows,0.9639031,current_address_months_count,-0.753923,keep_alive_session,-0.70496124
959975,0.019781645,LOW,device_os_windows,-0.93894136,phone_home_valid,-0.70021504,keep_alive_session,-0.6660156,payment_type_AC,-0.6040031,credit_risk_score,0.5435499
816043,0.16911006,LOW,device_os_windows,-0.9090309,phone_home_valid,-0.6322461,payment_type_AC,-0.60015005,current_address_months_count,0.40983033,name_email_similarity,0.35241663
886160,0.0040469663,LOW,device_os_windows,-0.9072101,keep_alive_session,-0.6747452,current_address_months_count,-0.6537011,payment_type_AC,-0.65128475,phone_home_valid,-0.5744723
937978,0.12868983,LOW,device_os_windows,-1.4454441,email_is_free,-1.1663954,device_os_other,0.5883895,email_risk,0.560988,customer_age,-0.54056805
870637,0.055057064,LOW,device_os_windows,-1.0128727,email_is_free,-0.8896806,payment_type_AC,-0.5742464,email_risk,0.50718695,current_address_months_count,0.43295208
815502,0.0637171,LOW,current_address_months_count,-1.1185125,device_os_windows,1.0113986,keep_alive_session,-0.8715189,payment_type_AC,0.5216554,address_stability,-0.46640244
866614,0.48831722,MEDIUM,device_os_windows,1.0691118,payment_type_AD,0.60719925,payment_type_AC,-0.56586945,payment_type_AB,-0.5159132,credit_risk_score,0.31946266
837131,0.0072820075,LOW,email_is_free,-1.0195427,payment_type_AC,0.80354404,device_os_windows,-0.7506836,keep_alive_session,-0.6802665,phone_home_valid,-0.62022245
865855,0.008490797,LOW,device_os_windows,-1.6988368,current_address_months_count,-0.97156894,device_os_other,0.64815146,keep_alive_session,-0.60878307,customer_age,-0.53207296
812109,0.0121123735,LOW,device_os_windows,-1.577413,email_is_free,-1.1018636,device_os_other,0.6892798,keep_alive_session,-0.5747195,email_risk,0.5653287
858271,0.3380575,LOW,device_os_windows,1.0078801,keep_alive_session,-0.83183527,payment_type_AC,-0.5263934,date_of_birth_distinct_emails_4w,0.4292497,payment_type_AB,0.35609066
868742,0.0316386,LOW,device_os_windows,-1.5455625,email_is_free,-0.86384135,device_os_other,0.64867854,phone_home_valid,-0.55570716,email_risk,0.5104425
887883,0.120726936,LOW,email_is_free,-1.0403657,device_os_windows,0.8935257,phone_home_valid,-0.89197755,payment_type_AC,-0.50375754,email_risk,0.48290107
946312,0.1275012,LOW,device_os_windows,0.8631227,phone_home_valid,-0.7487469,customer_age,-0.6962823,payment_type_AC,-0.58280027,payment_type_AB,0.37874687
928834,0.11732362,LOW,device_os_windows,-1.43985,phone_home_valid,-0.6661086,device_os_other,0.5839192,payment_type_AC,0.58070326,current_address_months_count,0.44443655
830912,0.09087107,LOW,email_is_free,-1.1618555,device_os_windows,0.89816993,keep_alive_session,-0.87113565,payment_type_AC,-0.55463296,email_risk,0.506087
912381,0.070203125,LOW,device_os_windows,-1.4778576,email_is_free,-1.1876466,payment_type_AC,0.7380775,keep_alive_session,-0.7052457,email_risk,0.5936273
871803,0.3621725,LOW,device_os_windows,1.0490727,payment_type_AC,-0.6267976,payment_type_AD,0.43144682,payment_type_AB,-0.43143898,email_risk,-0.32906643
920732,0.04613492,LOW,device_os_windows,0.8836904,keep_alive_session,-0.74276704,phone_home_valid,-0.6965796,customer_age,-0.6729966,payment_type_AC,-0.54000324
842784,0.017087609,LOW,device_os_windows,-1.5690883,has_other_cards,-0.9861355,device_os_other,0.70159113,phone_home_valid,-0.5058927,payment_type_AC,-0.47435194
861546,0.0070422823,LOW,has_other_cards,-1.2952291,device_os_windows,-0.7996675,keep_alive_session,-0.6380808,payment_type_AC,-0.59351224,bank_branch_count_8w,-0.42180845
869819,0.031075776,LOW,device_os_windows,-1.5892284,email_is_free,-0.93624854,device_os_other,0.74393886,email_risk,0.537668,keep_alive_session,-0.48323935
940771,0.14690666,LOW,device_os_windows,-0.9923888,payment_type_AC,-0.6600984,income,-0.59555954,credit_risk_score,0.52572435,payment_type_AB,0.35027415
955386,0.027819812,LOW,device_os_windows,-1.4267095,has_other_cards,-1.1050749,device_os_other,0.6328818,phone_home_valid,-0.5972399,payment_type_AC,-0.47848538
972119,0.008885033,LOW,has_other_cards,-1.3623768,email_is_free,-1.144438,keep_alive_session,-0.9343218,current_address_months_count,-0.86052483,device_os_windows,0.8301589
883892,0.004743079,LOW,device_os_windows,-1.4293147,email_is_free,-1.0709567,current_address_months_count,-0.74641776,email_risk,0.5728052,device_os_other,0.5412101
795274,0.024996469,LOW,device_os_windows,-1.6550981,email_is_free,-0.99962074,device_os_other,0.6743501,email_risk,0.5402403,keep_alive_session,-0.52881116
872371,0.046449136,LOW,device_os_windows,-1.0022492,email_is_free,-0.93007135,keep_alive_session,-0.6550629,payment_type_AC,-0.57772505,email_risk,0.52127856
869141,0.011520903,LOW,current_address_months_count,-1.120052,device_os_windows,0.9926406,keep_alive_session,-0.89095175,payment_type_AC,-0.6521893,address_stability,-0.4321161
973093,0.002835819,LOW,email_is_free,-1.1647826,keep_alive_session,-0.88894016,device_os_windows,0.8501517,current_address_months_count,-0.815684,phone_home_valid,-0.7549731
977776,0.23629394,LOW,device_os_windows,-1.4068196,payment_type_AC,-0.6054074,keep_alive_session,-0.5454983,device_os_other,0.5337255,current_address_months_count,0.4656492
847505,0.017748365,LOW,has_other_cards,-0.92479026,device_os_windows,-0.8538959,income,-0.5958932,phone_home_valid,-0.58198404,payment_type_AC,0.5803496
844768,0.008309521,LOW,device_os_windows,-1.6800148,email_is_free,-0.880957,current_address_months_count,-0.6149707,device_os_other,0.6132332,keep_alive_session,-0.5915207
930654,0.0037120923,LOW,has_other_cards,-1.0479895,device_os_windows,-0.7116077,current_address_months_count,-0.5825969,payment_type_AC,-0.5738584,phone_home_valid,-0.5676202
877277,0.021693598,LOW,device_os_windows,-1.3322787,has_other_cards,-0.97670686,email_is_free,-0.9349358,device_os_other,0.62330043,payment_type_AC,-0.5732024
973712,0.01794597,LOW,device_os_windows,-0.987766,current_address_months_count,-0.8942337,payment_type_AC,-0.46334985,address_stability,-0.40797636,customer_age,-0.38743797
819100,0.009911143,LOW,device_os_windows,-1.6659759,device_os_other,0.66645324,keep_alive_session,-0.6316592,phone_home_valid,-0.5457584,income,-0.4927676
800980,0.76644236,HIGH,device_os_windows,1.0258287,payment_type_AD,0.5657437,payment_type_AB,-0.5409137,payment_type_AC,-0.5316862,employment_risk,-0.29976213
820356,0.472818,MEDIUM,email_is_free,-1.01513,device_os_windows,0.9949902,payment_type_AC,-0.5230104,employment_risk,-0.4968912,email_risk,0.48188478
807235,0.0492926,LOW,device_os_windows,-1.0065663,payment_type_AC,-0.62374806,current_address_months_count,0.40880993,bank_branch_count_8w,-0.35760373,employment_risk,-0.28806093
880115,0.05510361,LOW,device_os_windows,-1.47834,keep_alive_session,-0.63680965,device_os_other,0.5825188,income,-0.5354948,payment_type_AB,-0.44361737
938367,0.029612811,LOW,device_os_windows,-1.6136339,email_is_free,-0.8731924,device_os_other,0.71667945,address_stability,-0.6550505,current_address_months_count,-0.64928603
800978,0.011822793,LOW,device_os_windows,-1.0009372,keep_alive_session,-0.7149306,phone_home_valid,-0.65707904,current_address_months_count,-0.55967075,address_stability,-0.4874234
883275,0.0115533015,LOW,device_os_windows,-1.3173665,income,-0.6246913,device_os_other,0.60081464,customer_age,-0.57478726,payment_type_AC,-0.45849666
894606,0.021612927,LOW,device_os_windows,-1.5087264,keep_alive_session,-0.61525553,device_os_other,0.5663223,payment_type_AC,-0.5117282,customer_age,-0.3630886
913998,0.024566032,LOW,device_os_windows,-0.8291899,keep_alive_session,-0.6044642,payment_type_AC,-0.59826887,phone_home_valid,-0.59767085,payment_type_AB,0.38806266
965926,0.002865146,LOW,device_os_windows,-1.7751709,email_is_free,-1.0069474,device_os_other,0.7468622,current_address_months_count,-0.5897663,email_risk,0.5835388
980369,0.013852029,LOW,email_is_free,-0.9802218,device_os_windows,-0.88320094,phone_home_valid,-0.68050086,payment_type_AC,-0.5351356,email_risk,0.51035446
866827,0.004064208,LOW,device_os_windows,-1.4218986,email_is_free,-1.03714,employment_risk,-0.71718067,device_os_other,0.6683586,email_risk,0.5687818
888299,0.055695817,LOW,device_os_windows,-1.3764541,device_os_other,0.66286695,payment_type_AC,-0.6599991,current_address_months_count,-0.62614137,customer_age,-0.5634635
846255,0.7122248,MEDIUM,device_os_windows,0.98065317,phone_home_valid,-0.979768,payment_type_AC,0.6075861,name_email_similarity,0.35866717,email_risk,-0.25464025
903847,0.09359051,LOW,device_os_windows,-1.6060838,credit_risk_score,0.68168646,device_os_other,0.62589186,keep_alive_session,-0.6111645,phone_home_valid,-0.5777017
799388,0.020007346,LOW,email_is_free,-1.0751231,has_other_cards,-0.99886864,device_os_windows,-0.7965252,keep_alive_session,-0.6656947,email_risk,0.5705774
861467,0.095171206,LOW,device_os_windows,0.96936435,phone_home_valid,-0.8162114,keep_alive_session,-0.78287315,income,-0.55930614,payment_type_AC,0.53997827
903732,0.010314957,LOW,email_is_free,-1.2022583,has_other_cards,-1.0505134,device_os_windows,-0.7740316,email_risk,0.5982765,keep_alive_session,-0.5939171
799259,0.0058822283,LOW,has_other_cards,-1.3276013,device_os_windows,0.81393707,phone_home_valid,-0.7289104,payment_type_AC,-0.54343206,employment_risk,-0.47101933
936788,0.46565488,MEDIUM,device_os_windows,1.0483538,current_address_months_count,-0.68460613,payment_type_AC,0.6084892,name_email_similarity,0.28425604,email_risk,-0.2732692
